镘,màn,M,61404
镙,luó,L,61405
镛,yōng,Y,61406
镞,zú,Z,61407
镟,xuàn,X,61408
镝,dí,D,61409
镡,tán,T,61410
镢,jué,J,61411
镤,pú,P,61412
镥,lǔ,L,61413
镦,duì,D,61414
镧,lán,L,61415
镨,pǔ,P,61416
镩,cuān,C,61417
镪,qiāng,Q,61418
镫,dèng,D,61419
镬,huò,H,61420
镯,zhuó,Z,61421
镱,yì,Y,61422
镲,chǎ,C,61423
镳,biāo,B,61424
锺,zhōng,Z,61425
矧,shěn,S,61426
矬,cuó,C,61427
雉,zhì,Z,61428
秕,bǐ,B,61429
秭,zǐ,Z,61430
秣,mò,M,61431
秫,shú,S,61432
稆,lǚ,L,61433
嵇,jī,J,61434
稃,fū,F,61435
稂,láng,L,61436
稞,kē,K,61437
稔,rěn,R,61438
餈,cí,C,61504
餉,xiǎng,X,61505
養,yǎng,Y,61506
餋,juàn,J,61507
餌,ěr,E,61508
餎,le,L,61509
餏,xī,X,61510
餑,bō,B,61511
餒,něi,N,61512
餓,è,E,61513
餔,bū,B,61514
餕,jun4,J,61515
餖,dòu,D,61516
餗,sù,S,61517
餘,yú,Y,61518
餙,xī,X,61519
餚,yáo,Y,61520
餛,hún,H,61521
餜,guǒ,G,61522
餝,chì,C,61523
餞,jiàn,J,61524
餟,zhuì,Z,61525
餠,bǐng,B,61526
餡,xiàn,X,61527
餢,bù,B,61528
餣,yè,Y,61529
餤,dàn,D,61530
餥,fēi,F,61531
餦,zhāng,Z,61532
餧,wèi,W,61533
館,guǎn,G,61534
餩,è,E,61535
餪,nuǎn,N,61536
餫,yùn,Y,61537
餬,hú,H,61538
餭,huáng,H,61539
餯,huì,H,61540
餰,jiān,J,61541
餱,hóu,H,61542
餲,ài,A,61543
餳,táng,T,61544
餴,fēn,F,61545
餵,wèi,W,61546
餶,gǔ,G,61547
餷,zha,Z,61548
餸,sòng,S,61549
餹,táng,T,61550
餺,bó,B,61551
餻,gāo,G,61552
餼,xì,X,61553
餽,kuì,K,61554
餾,liú,L,61555
餿,sōu,S,61556
饀,tāo,T,61557
饁,yè,Y,61558
饂,wēn,W,61559
饃,mó,M,61560
饄,táng,T,61561
饅,mán,M,61562
饆,bì,B,61563
饇,yù,Y,61564
饈,xiū,X,61565
饉,jǐn,J,61566
饊,sǎn,S,61568
饋,kuì,K,61569
饌,zhuàn,Z,61570
饍,shàn,S,61571
饎,chì,C,61572
饏,dàn,D,61573
饐,yì,Y,61574
饑,qí,Q,61575
饒,ráo,R,61576
饓,chēng,C,61577
饖,wèi,W,61578
饗,xiǎng,X,61579
饘,zhān,Z,61580
饙,fēn,F,61581
饚,hài,H,61582
饛,méng,M,61583
饜,yàn,Y,61584
饝,mó,M,61585
饞,chán,C,61586
饟,xiǎng,X,61587
饠,luó,L,61588
饡,zàn,Z,61589
饢,náng,N,61590
饤,dìng,D,61591
饦,tuō,T,61592
饳,duò,D,61593
饸,hé,H,61594
饹,le,L,61595
饻,xī,X,61596
饾,dòu,D,61597
馂,jun4,J,61598
馃,guǒ,G,61599
馉,gǔ,G,61600
稹,zhěn,Z,61601
稷,jì,J,61602
穑,sè,S,61603
黏,nián,N,61604
馥,fù,F,61605
穰,ráng,R,61606
皈,guī,G,61607
皎,jiǎo,J,61608
皓,hào,H,61609
皙,xī,X,61610
皤,pó,P,61611
瓞,dié,D,61612
瓠,hù,H,61613
甬,yǒng,Y,61614
鸠,jiū,J,61615
鸢,yuān,Y,61616
鸨,bǎo,B,61617
鸩,zhèn,Z,61618
鸪,gū,G,61619
鸫,dōng,D,61620
鸬,lú,L,61621
鸲,qú,Q,61622
鸱,chī,C,61623
鸶,sī,S,61624
鸸,ér,E,61625
鸷,zhì,Z,61626
鸹,guā,G,61627
鸺,xiū,X,61628
鸾,luán,L,61629
鹁,bó,B,61630
鹂,lí,L,61631
鹄,hú,H,61632
鹆,yù,Y,61633
鹇,xián,X,61634
鹈,tí,T,61635
鹉,wǔ,W,61636
鹋,miáo,M,61637
鹌,ān,A,61638
鹎,bēi,B,61639
鹑,chún,C,61640
鹕,hú,H,61641
鹗,è,E,61642
鹚,cí,C,61643
鹛,méi,M,61644
鹜,wù,W,61645
鹞,yào,Y,61646
鹣,jiān,J,61647
鹦,yīng,Y,61648
鹧,zhè,Z,61649
鹨,liù,L,61650
鹩,liáo,L,61651
鹪,jiāo,J,61652
鹫,jiù,J,61653
鹬,yù,Y,61654
鹱,hù,H,61655
鹭,lù,L,61656
鹳,guàn,G,61657
疒,bìng,B,61658
疔,dīng,D,61659
疖,jiē,J,61660
疠,lì,L,61661
疝,shàn,S,61662
疬,lì,L,61663
疣,yóu,Y,61664
疳,gān,G,61665
疴,kē,K,61666
疸,da,D,61667
痄,zhà,Z,61668
疱,pào,P,61669
疰,zhù,Z,61670
痃,xuán,X,61671
痂,jiā,J,61672
痖,yǎ,Y,61673
痍,yí,Y,61674
痣,zhì,Z,61675
痨,láo,L,61676
痦,wù,W,61677
痤,cuó,C,61678
痫,xián,X,61679
痧,shā,S,61680
瘃,zhú,Z,61681
痱,fèi,F,61682
痼,gù,G,61683
痿,wěi,W,61684
瘐,yǔ,Y,61685
瘀,yū,Y,61686
瘅,dān,D,61687
瘌,là,L,61688
瘗,yì,Y,61689
瘊,hóu,H,61690
瘥,chài,C,61691
瘘,lòu,L,61692
瘕,jiǎ,J,61693
瘙,sào,S,61694
馌,yè,Y,61760
馎,bó,B,61761
馚,fén,F,61762
馛,bó,B,61763
馜,nǐ,N,61764
馝,bì,B,61765
馞,bó,B,61766
馟,tú,T,61767
馠,hān,H,61768
馡,fēi,F,61769
馢,jiān,J,61770
馣,ān,A,61771
馤,ài,A,61772
馦,xiān,X,61773
馧,wò,W,61774
馩,fén,F,61775
馪,pīn,P,61776
馫,xīn,X,61777
馬,mǎ,M,61778
馭,yù,Y,61779
馮,féng,F,61780
馯,hán,H,61781
馰,dì,D,61782
馱,tuó,T,61783
馲,tuō,T,61784
馳,chí,C,61785
馴,xùn,X,61786
馵,zhù,Z,61787
馶,zhī,Z,61788
馷,pèi,P,61789
馸,jìn,J,61790
馹,rì,R,61791
馺,sà,S,61792
馻,yǔn,Y,61793
馼,wén,W,61794
馽,zhí,Z,61795
馾,dǎn,D,61796
馿,lǘ,L,61797
駀,yóu,Y,61798
駁,bó,B,61799
駂,bǎo,B,61800
駃,kuài,K,61801
駄,duò,D,61802
駅,yì,Y,61803
駆,qū,Q,61804
駇,pū,P,61805
駈,qū,Q,61806
駉,jiōng,J,61807
駊,pǒ,P,61808
駋,zhāo,Z,61809
駌,yuān,Y,61810
駍,péi,P,61811
駎,zhòu,Z,61812
駏,jù,J,61813
駐,zhù,Z,61814
駑,nú,N,61815
駒,jū,J,61816
駓,pī,P,61817
駔,zǎng,Z,61818
駕,jià,J,61819
駖,líng,L,61820
駗,zhěn,Z,61821
駘,tāi,T,61822
駙,fù,F,61824
駚,yǎng,Y,61825
駛,shǐ,S,61826
駜,bì,B,61827
駝,tuó,T,61828
駞,tuó,T,61829
駟,sì,S,61830
駠,liú,L,61831
駡,mà,M,61832
駢,pián,P,61833
駣,táo,T,61834
駤,zhì,Z,61835
駥,róng,R,61836
駦,téng,T,61837
駧,dòng,D,61838
駨,xuàn,X,61839
駩,quān,Q,61840
駪,shēn,S,61841
駫,jiōng,J,61842
駬,ěr,E,61843
駭,hài,H,61844
駮,bó,B,61845
駯,zhū,Z,61846
駰,yīn,Y,61847
駱,luò,L,61848
駲,zhōu,Z,61849
駳,dàn,D,61850
駴,hài,H,61851
駵,liú,L,61852
駶,jú,J,61853
駷,sǒng,S,61854
駸,qīn,Q,61855
駹,máng,M,61856
瘛,chì,C,61857
瘼,mò,M,61858
瘢,bān,B,61859
瘠,jí,J,61860
癀,huáng,H,61861
瘭,biāo,B,61862
瘰,luǒ,L,61863
瘿,yǐng,Y,61864
瘵,zhài,Z,61865
癃,lóng,L,61866
瘾,yǐn,Y,61867
瘳,chōu,C,61868
癍,bān,B,61869
癞,lài,L,61870
癔,yì,Y,61871
癜,diàn,D,61872
癖,pǐ,P,61873
癫,diān,D,61874
癯,qú,Q,61875
翊,yì,Y,61876
竦,sǒng,S,61877
穸,xī,X,61878
穹,qióng,Q,61879
窀,zhūn,Z,61880
窆,biǎn,B,61881
窈,yǎo,Y,61882
窕,tiǎo,T,61883
窦,dòu,D,61884
窠,kē,K,61885
窬,yú,Y,61886
窨,xūn,X,61887
窭,jù,J,61888
窳,yǔ,Y,61889
衤,yī,Y,61890
衩,chǎ,C,61891
衲,nà,N,61892
衽,rèn,R,61893
衿,jīn,J,61894
袂,mèi,M,61895
袢,pàn,P,61896
裆,dāng,D,61897
袷,jiá,J,61898
袼,gē,G,61899
裉,kèn,K,61900
裢,lián,L,61901
裎,chéng,C,61902
裣,liǎn,L,61903
裥,jiǎn,J,61904
裱,biǎo,B,61905
褚,chǔ,C,61906
裼,tì,T,61907
裨,bì,B,61908
裾,jū,J,61909
裰,duō,D,61910
褡,dā,D,61911
褙,bèi,B,61912
褓,bǎo,B,61913
褛,lǚ,L,61914
褊,biǎn,B,61915
褴,lán,L,61916
褫,chǐ,C,61917
褶,zhě,Z,61918
襁,qiǎng,Q,61919
襦,rú,R,61920
襻,pàn,P,61921
疋,yǎ,Y,61922
胥,xū,X,61923
皲,jun1,J,61924
皴,cūn,C,61925
矜,jīn,J,61926
耒,lěi,L,61927
耔,zǐ,Z,61928
耖,chào,C,61929
耜,sì,S,61930
耠,huō,H,61931
耢,lào,L,61932
耥,tāng,T,61933
耦,ǒu,O,61934
耧,lóu,L,61935
耩,jiǎng,J,61936
耨,nòu,N,61937
耱,mò,M,61938
耋,dié,D,61939
耵,dīng,D,61940
聃,dān,D,61941
聆,líng,L,61942
聍,níng,N,61943
聒,guō,G,61944
聩,kuì,K,61945
聱,áo,A,61946
覃,tán,T,61947
顸,hān,H,61948
颀,qí,Q,61949
颃,háng,H,61950
駺,liáng,L,62016
駻,hàn,H,62017
駼,tú,T,62018
駽,xuān,X,62019
駾,tuì,T,62020
駿,jun4,J,62021
騀,é,E,62022
騁,chěng,C,62023
騂,xīng,X,62024
騃,ái,A,62025
騄,lù,L,62026
騅,zhuī,Z,62027
騆,dòng,D,62028
騇,shè,S,62029
騈,pián,P,62030
騉,kūn,K,62031
騊,táo,T,62032
騋,lái,L,62033
騌,zōng,Z,62034
騍,kè,K,62035
騎,qí,Q,62036
騏,qí,Q,62037
騐,yàn,Y,62038
騑,fēi,F,62039
騒,sāo,S,62040
験,yàn,Y,62041
騔,gé,G,62042
騕,yǎo,Y,62043
騖,wù,W,62044
騗,piàn,P,62045
騘,cōng,C,62046
騙,piàn,P,62047
騚,qián,Q,62048
騛,fēi,F,62049
騜,huáng,H,62050
騝,qián,Q,62051
騞,huō,H,62052
騟,yú,Y,62053
騠,tí,T,62054
騡,quān,Q,62055
騢,xiá,X,62056
騣,zōng,Z,62057
騤,kuí,K,62058
騥,róu,R,62059
騦,sī,S,62060
騧,guā,G,62061
騨,tuó,T,62062
騩,tuí,T,62063
騪,sōu,S,62064
騫,qiān,Q,62065
騬,chéng,C,62066
騭,zhì,Z,62067
騮,liú,L,62068
騯,bǎng,B,62069
騰,téng,T,62070
騱,xí,X,62071
騲,cǎo,C,62072
騳,dú,D,62073
騴,yàn,Y,62074
騵,yuán,Y,62075
騶,zhū,Z,62076
騷,sāo,S,62077
騸,shàn,S,62078
騹,qí,Q,62080
騺,zhì,Z,62081
騻,shuāng,S,62082
騼,lù,L,62083
騽,xí,X,62084
騾,luó,L,62085
騿,zhāng,Z,62086
驀,mò,M,62087
驁,ào,A,62088
驂,cān,C,62089
驃,biāo,B,62090
驄,cōng,C,62091
驅,qū,Q,62092
驆,bì,B,62093
驇,zhì,Z,62094
驈,yù,Y,62095
驉,xū,X,62096
驊,huá,H,62097
驋,bō,B,62098
驌,sù,S,62099
驍,xiāo,X,62100
驎,lín,L,62101
驏,zhàn,Z,62102
驐,dūn,D,62103
驑,liú,L,62104
驒,tuó,T,62105
驓,céng,C,62106
驔,diàn,D,62107
驕,jiāo,J,62108
驖,tiě,T,62109
驗,yàn,Y,62110
驘,luó,L,62111
驙,zhān,Z,62112
颉,jié,J,62113
颌,hé,H,62114
颍,yǐng,Y,62115
颏,kē,K,62116
颔,hàn,H,62117
颚,è,E,62118
颛,zhuān,Z,62119
颞,niè,N,62120
颟,mān,M,62121
颡,sǎng,S,62122
颢,hào,H,62123
颥,rú,R,62124
颦,pín,P,62125
虍,hǔ,H,62126
虔,qián,Q,62127
虬,qiú,Q,62128
虮,jǐ,J,62129
虿,chài,C,62130
虺,huī,H,62131
虼,gè,G,62132
虻,méng,M,62133
蚨,fú,F,62134
蚍,pí,P,62135
蚋,ruì,R,62136
蚬,xiǎn,X,62137
蚝,háo,H,62138
蚧,jiè,J,62139
蚣,gōng,G,62140
蚪,dǒu,D,62141
蚓,yǐn,Y,62142
蚩,chī,C,62143
蚶,hān,H,62144
蛄,gū,G,62145
蚵,kē,K,62146
蛎,lì,L,62147
蚰,yóu,Y,62148
蚺,rán,R,62149
蚱,zhà,Z,62150
蚯,qiū,Q,62151
蛉,líng,L,62152
蛏,chēng,C,62153
蚴,yòu,Y,62154
蛩,qióng,Q,62155
蛱,jiá,J,62156
蛲,náo,N,62157
蛭,zhì,Z,62158
蛳,sī,S,62159
蛐,qū,Q,62160
蜓,tíng,T,62161
蛞,kuò,K,62162
蛴,qí,Q,62163
蛟,jiāo,J,62164
蛘,yáng,Y,62165
蛑,móu,M,62166
蜃,shèn,S,62167
蜇,zhē,Z,62168
蛸,shāo,S,62169
蜈,wú,W,62170
蜊,lí,L,62171
蜍,chú,C,62172
蜉,fú,F,62173
蜣,qiāng,Q,62174
蜻,qīng,Q,62175
蜞,qí,Q,62176
蜥,xī,X,62177
蜮,yù,Y,62178
蜚,fēi,F,62179
蜾,guǒ,G,62180
蝈,guō,G,62181
蜴,yì,Y,62182
蜱,pí,P,62183
蜩,tiáo,T,62184
蜷,quán,Q,62185
蜿,wān,W,62186
螂,láng,L,62187
蜢,měng,M,62188
蝽,chūn,C,62189
蝾,róng,R,62190
蝻,nǎn,N,62191
蝠,fú,F,62192
蝰,kuí,K,62193
蝌,kē,K,62194
蝮,fù,F,62195
螋,sōu,S,62196
蝓,yú,Y,62197
蝣,yóu,Y,62198
蝼,lóu,L,62199
蝤,yóu,Y,62200
蝙,biān,B,62201
蝥,móu,M,62202
螓,qín,Q,62203
螯,áo,A,62204
螨,mǎn,M,62205
蟒,mǎng,M,62206
驚,jīng,J,62272
驛,yì,Y,62273
驜,yè,Y,62274
驝,tuō,T,62275
驞,pīn,P,62276
驟,zhòu,Z,62277
驠,yàn,Y,62278
驡,lóng,L,62279
驢,lǘ,L,62280
驣,téng,T,62281
驤,xiāng,X,62282
驥,jì,J,62283
驦,shuāng,S,62284
驧,jú,J,62285
驨,xí,X,62286
驩,huān,H,62287
驪,lí,L,62288
驫,biāo,B,62289
驲,rì,R,62290
骃,yīn,Y,62291
骉,biāo,B,62292
骍,xīng,X,62293
骎,qīn,Q,62294
骔,zōng,Z,62295
骕,sù,S,62296
骙,kuí,K,62297
骦,shuāng,S,62298
骩,wěi,W,62299
骪,wěi,W,62300
骫,wěi,W,62301
骬,yú,Y,62302
骭,gàn,G,62303
骮,yì,Y,62304
骯,āng,A,62305
骲,bào,B,62306
骳,bèi,B,62307
骴,zhài,Z,62308
骵,tī,T,62309
骹,jiāo,J,62310
骻,kuà,K,62311
骽,tuǐ,T,62312
骾,gěng,G,62313
骿,pián,P,62314
髃,yú,Y,62315
髄,suǐ,S,62316
髆,bó,B,62317
髇,xiāo,X,62318
髈,páng,P,62319
髉,bó,B,62320
髊,cī,C,62321
髍,mó,M,62322
髎,liáo,L,62323
髏,lóu,L,62324
髐,xiāo,X,62325
髒,zāng,Z,62326
體,tǐ,T,62327
髕,bìn,B,62328
髖,kuān,K,62329
髗,lú,L,62330
髙,gāo,G,62331
髚,qiào,Q,62332
髛,kāo,K,62333
髜,qiǎo,Q,62334
髝,láo,L,62336
髞,sào,S,62337
髠,kūn,K,62338
髢,dí,D,62339
髣,fǎng,F,62340
髤,xiū,X,62341
髥,rán,R,62342
髧,dàn,D,62343
髨,kūn,K,62344
髩,bìn,B,62345
髪,fā,F,62346
髬,pī,P,62347
髮,fà,F,62348
髰,tì,T,62349
髱,bào,B,62350
髲,bì,B,62351
髳,máo,M,62352
髴,fèi,F,62353
髵,ér,E,62354
髶,èr,E,62355
髷,qū,Q,62356
髸,gōng,G,62357
髺,yuè,Y,62358
髼,péng,P,62359
髽,zhuā,Z,62360
髾,shāo,S,62361
髿,suō,S,62362
鬀,tì,T,62363
鬁,lì,L,62364
鬂,bìn,B,62365
鬄,dí,D,62366
鬅,péng,P,62367
鬆,sòng,S,62368
蟆,má,M,62369
螈,yuán,Y,62370
螅,xī,X,62371
螭,chī,C,62372
螗,táng,T,62373
螃,páng,P,62374
螫,shì,S,62375
蟥,huáng,H,62376
螬,cáo,C,62377
螵,piāo,P,62378
螳,táng,T,62379
蟋,xī,X,62380
蟓,xiàng,X,62381
螽,zhōng,Z,62382
蟑,zhāng,Z,62383
蟀,shuài,S,62384
蟊,máo,M,62385
蟛,péng,P,62386
蟪,huì,H,62387
蟠,pán,P,62388
蟮,shàn,S,62389
蠖,huò,H,62390
蠓,měng,M,62391
蟾,chán,C,62392
蠊,lián,L,62393
蠛,miè,M,62394
蠡,lí,L,62395
蠹,dù,D,62396
蠼,qú,Q,62397
缶,fǒu,F,62398
罂,yīng,Y,62399
罄,qìng,Q,62400
罅,xià,X,62401
舐,shì,S,62402
竺,zhú,Z,62403
竽,yú,Y,62404
笈,jí,J,62405
笃,dǔ,D,62406
笄,jī,J,62407
笕,jiǎn,J,62408
笊,zhào,Z,62409
笫,zǐ,Z,62410
笏,hù,H,62411
筇,qióng,Q,62412
笸,pǒ,P,62413
笪,dá,D,62414
笙,shēng,S,62415
笮,zé,Z,62416
笱,gǒu,G,62417
笠,lì,L,62418
笥,sì,S,62419
笤,tiáo,T,62420
笳,jiā,J,62421
笾,biān,B,62422
笞,chī,C,62423
筘,kòu,K,62424
筚,bì,B,62425
筅,xiǎn,X,62426
筵,yàn,Y,62427
筌,quán,Q,62428
筝,zhēng,Z,62429
筠,jun1,J,62430
筮,shì,S,62431
筻,gàng,G,62432
筢,pá,P,62433
筲,shāo,S,62434
筱,xiǎo,X,62435
箐,qìng,Q,62436
箦,zé,Z,62437
箧,qiè,Q,62438
箸,zhù,Z,62439
箬,ruò,R,62440
箝,qián,Q,62441
箨,tuò,T,62442
箅,bì,B,62443
箪,dān,D,62444
箜,kōng,K,62445
箢,yuān,Y,62446
箫,xiāo,X,62447
箴,zhēn,Z,62448
篑,kuì,K,62449
篁,huáng,H,62450
篌,hóu,H,62451
篝,gōu,G,62452
篚,fěi,F,62453
篥,lì,L,62454
篦,bì,B,62455
篪,chí,C,62456
簌,sù,S,62457
篾,miè,M,62458
篼,dōu,D,62459
簏,lù,L,62460
簖,duàn,D,62461
簋,guǐ,G,62462
鬇,zhēng,Z,62528
鬉,zōng,Z,62529
鬊,shùn,S,62530
鬋,jiǎn,J,62531
鬌,duǒ,D,62532
鬍,hú,H,62533
鬎,là,L,62534
鬐,qí,Q,62535
鬑,lián,L,62536
鬒,zhěn,Z,62537
鬔,péng,P,62538
鬕,mà,M,62539
鬖,sān,S,62540
鬗,mán,M,62541
鬘,mán,M,62542
鬙,sēng,S,62543
鬚,xū,X,62544
鬛,liè,L,62545
鬜,qiān,Q,62546
鬝,qiān,Q,62547
鬞,náng,N,62548
鬠,kuò,K,62549
鬡,níng,N,62550
鬢,bìn,B,62551
鬤,níng,N,62552
鬥,dòu,D,62553
鬦,dòu,D,62554
鬧,nào,N,62555
鬨,xiàng,X,62556
鬩,xì,X,62557
鬪,dòu,D,62558
鬫,hǎn,H,62559
鬬,dòu,D,62560
鬭,dòu,D,62561
鬮,jiū,J,62562
鬰,yù,Y,62563
鬱,yù,Y,62564
鬳,yàn,Y,62565
鬴,fǔ,F,62566
鬵,qín,Q,62567
鬶,guī,G,62568
鬷,zěng,Z,62569
鬸,liù,L,62570
鬹,guī,G,62571
鬺,shāng,S,62572
鬽,mèi,M,62573
鬾,jì,J,62574
鬿,qí,Q,62575
魀,gà,G,62576
魆,xū,X,62577
魊,yù,Y,62578
魋,tuí,T,62579
魌,qī,Q,62580
魎,liǎng,L,62581
魐,gān,G,62582
魒,piāo,P,62583
魓,bì,B,62584
魕,qí,Q,62585
魖,xū,X,62586
魗,chǒu,C,62587
魘,yǎn,Y,62588
魙,zhān,Z,62589
魚,yú,Y,62590
魛,dāo,D,62592
魜,rén,R,62593
魝,jì,J,62594
魞,bā,B,62595
魟,gōng,G,62596
魠,tuō,T,62597
魡,dí,D,62598
魢,jǐ,J,62599
魣,yú,Y,62600
魤,é,E,62601
魥,è,E,62602
魦,shā,S,62603
魧,hāng,H,62604
魨,tún,T,62605
魩,mò,M,62606
魪,jiè,J,62607
魫,shěn,S,62608
魬,bǎn,B,62609
魭,wǎn,W,62610
魮,bǐ,B,62611
魯,lǔ,L,62612
魰,wén,W,62613
魱,hù,H,62614
魲,lú,L,62615
魳,shī,S,62616
魴,fáng,F,62617
魵,fén,F,62618
魶,nà,N,62619
魷,yóu,Y,62620
魸,piàn,P,62621
魹,mó,M,62622
魺,hé,H,62623
魻,xiā,X,62624
簟,diàn,D,62625
簪,zān,Z,62626
簦,dēng,D,62627
簸,bò,B,62628
籁,lài,L,62629
籀,zhòu,Z,62630
臾,yú,Y,62631
舁,yú,Y,62632
舂,chōng,C,62633
舄,xì,X,62634
臬,niè,N,62635
衄,nǜ,N,62636
舡,chuán,C,62637
舢,shān,S,62638
舣,yǐ,Y,62639
舭,bǐ,B,62640
舯,zhōng,Z,62641
舨,bǎn,B,62642
舫,fǎng,F,62643
舸,gě,G,62644
舻,lú,L,62645
舳,zhú,Z,62646
舴,zé,Z,62647
舾,xī,X,62648
艄,shāo,S,62649
艉,wěi,W,62650
艋,měng,M,62651
艏,shǒu,S,62652
艚,cáo,C,62653
艟,chōng,C,62654
艨,méng,M,62655
衾,qīn,Q,62656
袅,niǎo,N,62657
袈,jiā,J,62658
裘,qiú,Q,62659
裟,shā,S,62660
襞,bì,B,62661
羝,dī,D,62662
羟,qiǎng,Q,62663
羧,suō,S,62664
羯,jié,J,62665
羰,tāng,T,62666
羲,xī,X,62667
籼,xiān,X,62668
敉,mǐ,M,62669
粑,bā,B,62670
粝,lì,L,62671
粜,tiào,T,62672
粞,xī,X,62673
粢,zī,Z,62674
粲,càn,C,62675
粼,lín,L,62676
粽,zòng,Z,62677
糁,shēn,S,62678
糇,hóu,H,62679
糌,zān,Z,62680
糍,cí,C,62681
糈,xǔ,X,62682
糅,róu,R,62683
糗,qiǔ,Q,62684
糨,jiàng,J,62685
艮,gèn,G,62686
暨,jì,J,62687
羿,yì,Y,62688
翎,líng,L,62689
翕,xī,X,62690
翥,zhù,Z,62691
翡,fěi,F,62692
翦,jiǎn,J,62693
翩,piān,P,62694
翮,hé,H,62695
翳,yì,Y,62696
糸,jiǎo,J,62697
絷,zhí,Z,62698
綦,qí,Q,62699
綮,qǐ,Q,62700
繇,yáo,Y,62701
纛,dào,D,62702
麸,fū,F,62703
麴,qū,Q,62704
赳,jiū,J,62705
趄,jū,J,62706
趔,liè,L,62707
趑,zī,Z,62708
趱,zǎn,Z,62709
赧,nǎn,N,62710
赭,zhě,Z,62711
豇,jiāng,J,62712
豉,chǐ,C,62713
酊,dǐng,D,62714
酐,gān,G,62715
酎,zhòu,Z,62716
酏,yǐ,Y,62717
酤,gū,G,62718
魼,xié,X,62784
魽,hān,H,62785
魾,pī,P,62786
魿,lín,L,62787
鮀,tuó,T,62788
鮁,bà,B,62789
鮂,qiú,Q,62790
鮃,píng,P,62791
鮄,fú,F,62792
鮅,bì,B,62793
鮆,jì,J,62794
鮇,wèi,W,62795
鮈,jū,J,62796
鮉,diāo,D,62797
鮊,bà,B,62798
鮋,yóu,Y,62799
鮌,gǔn,G,62800
鮍,pī,P,62801
鮎,nián,N,62802
鮏,xīng,X,62803
鮐,tái,T,62804
鮑,bào,B,62805
鮒,fù,F,62806
鮓,zhǎ,Z,62807
鮔,jù,J,62808
鮕,gū,G,62809
鮖,shí,S,62810
鮗,dōng,D,62811
鮘,dài,D,62812
鮙,dié,D,62813
鮚,jié,J,62814
鮛,shū,S,62815
鮜,hòu,H,62816
鮝,xiǎng,X,62817
鮞,ér,E,62818
鮟,ān,A,62819
鮠,wéi,W,62820
鮡,zhào,Z,62821
鮢,zhū,Z,62822
鮣,yin,Y,62823
鮤,liè,L,62824
鮥,luò,L,62825
鮦,tóng,T,62826
鮧,yí,Y,62827
鮨,yì,Y,62828
鮩,bì,B,62829
鮪,wěi,W,62830
鮫,jiāo,J,62831
鮬,kù,K,62832
鮭,guī,G,62833
鮮,xiān,X,62834
鮯,gé,G,62835
鮰,huí,H,62836
鮱,lǎo,L,62837
鮲,fú,F,62838
鮳,kào,K,62839
鮴,xiū,X,62840
鮵,duó,D,62841
鮶,jun1,J,62842
鮷,tí,T,62843
鮸,miǎn,M,62844
鮹,shāo,S,62845
鮺,zhǎ,Z,62846
鮻,suō,S,62848
鮼,qīn,Q,62849
鮽,yú,Y,62850
鮾,něi,N,62851
鮿,zhé,Z,62852
鯀,gǔn,G,62853
鯁,gěng,G,62854
鯂,sū,S,62855
鯃,wú,W,62856
鯄,qiú,Q,62857
鯅,shān,S,62858
鯆,bū,B,62859
鯇,huàn,H,62860
鯈,tiáo,T,62861
鯉,lǐ,L,62862
鯊,shā,S,62863
鯋,shā,S,62864
鯌,kào,K,62865
鯍,méng,M,62866
鯎,chéng,C,62867
鯏,lí,L,62868
鯐,zǒu,Z,62869
鯑,xī,X,62870
鯒,yǒng,Y,62871
鯓,shēn,S,62872
鯔,zī,Z,62873
鯕,qí,Q,62874
鯖,qīng,Q,62875
鯗,xiǎng,X,62876
鯘,něi,N,62877
鯙,chún,C,62878
鯚,jì,J,62879
鯛,diāo,D,62880
酢,zuò,Z,62881
酡,tuó,T,62882
酰,xiān,X,62883
酩,mǐng,M,62884
酯,zhǐ,Z,62885
酽,yàn,Y,62886
酾,shāi,S,62887
酲,chéng,C,62888
酴,tú,T,62889
酹,lèi,L,62890
醌,kūn,K,62891
醅,pēi,P,62892
醐,hú,H,62893
醍,tí,T,62894
醑,xǔ,X,62895
醢,hǎi,H,62896
醣,táng,T,62897
醪,láo,L,62898
醭,bú,B,62899
醮,jiào,J,62900
醯,xī,X,62901
醵,jù,J,62902
醴,lǐ,L,62903
醺,xūn,X,62904
豕,shǐ,S,62905
鹾,cuó,C,62906
趸,dǔn,D,62907
跫,qióng,Q,62908
踅,xué,X,62909
蹙,cù,C,62910
蹩,bié,B,62911
趵,bō,B,62912
趿,tā,T,62913
趼,jiǎn,J,62914
趺,fū,F,62915
跄,qiāng,Q,62916
跖,zhí,Z,62917
跗,fū,F,62918
跚,shān,S,62919
跞,luò,L,62920
跎,tuó,T,62921
跏,jiā,J,62922
跛,bǒ,B,62923
跆,tái,T,62924
跬,kuǐ,K,62925
跷,qiāo,Q,62926
跸,bì,B,62927
跣,xiǎn,X,62928
跹,xiān,X,62929
跻,jī,J,62930
跤,jiāo,J,62931
踉,liàng,L,62932
跽,jì,J,62933
踔,chuō,C,62934
踝,huái,H,62935
踟,chí,C,62936
踬,zhì,Z,62937
踮,diǎn,D,62938
踣,bó,B,62939
踯,zhí,Z,62940
踺,jiàn,J,62941
蹀,dié,D,62942
踹,chuài,C,62943
踵,zhǒng,Z,62944
踽,jǔ,J,62945
踱,duó,D,62946
蹉,cuō,C,62947
蹁,pián,P,62948
